Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	3/148	7.478698e-02	2.680194e-01	0	0	3.163272e+00	8.202716e+00	TGFB1;PNKP;HNRNPA2B1
GO_Biological_Process_2021	DNA-templated transcription, elongation (GO:0006354)	2/69	7.619453e-02	2.680194e-01	0	0	4.546728e+00	1.170539e+01	POLR2E;GTF2H4
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	2/69	7.619453e-02	2.680194e-01	0	0	4.546728e+00	1.170539e+01	TGFB1;TPD52L1
GO_Biological_Process_2021	negative regulation of gene silencing by miRNA (GO:0060965)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	TGFB1
GO_Biological_Process_2021	negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	TGFB1
GO_Biological_Process_2021	peptidyl-methionine modification (GO:0018206)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	NAA20
GO_Biological_Process_2021	positive regulation of cardiocyte differentiation (GO:1905209)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	TGFB1
GO_Biological_Process_2021	glycine metabolic process (GO:0006544)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	GCAT
GO_Biological_Process_2021	positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	CUL3
GO_Biological_Process_2021	positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	CUL3
GO_Biological_Process_2021	positive regulation of mitotic sister chromatid separation (GO:1901970)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	CUL3
GO_Biological_Process_2021	thyroid hormone generation (GO:0006590)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	SLC5A5
GO_Biological_Process_2021	tricarboxylic acid metabolic process (GO:0072350)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	IDH3G
GO_Biological_Process_2021	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	CDC20
GO_Biological_Process_2021	positive regulation of vascular permeability (GO:0043117)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	TGFB1
GO_Biological_Process_2021	protein import into peroxisome matrix (GO:0016558)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	PEX1
GO_Biological_Process_2021	negative regulation by host of viral process (GO:0044793)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	PSMC3
GO_Biological_Process_2021	negative regulation of amyloid fibril formation (GO:1905907)	1/12	7.640733e-02	2.680194e-01	0	0	1.378001e+01	3.543774e+01	PFDN5
GO_Biological_Process_2021	membrane organization (GO:0061024)	4/242	7.660965e-02	2.680194e-01	0	0	2.577468e+00	6.621600e+00	NAPA;CHMP2B;CHMP1A;SNX9
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	3/150	7.716383e-02	2.686051e-01	0	0	3.119918e+00	7.992681e+00	TGFB1;RUVBL2;SLC5A5
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	2/70	7.810758e-02	2.686051e-01	0	0	4.479638e+00	1.142159e+01	FMR1;RUVBL2
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	2/71	8.003569e-02	2.686051e-01	0	0	4.414493e+00	1.114784e+01	PSMB4;PSMC3
GO_Biological_Process_2021	nucleic acid metabolic process (GO:0090304)	2/71	8.003569e-02	2.686051e-01	0	0	4.414493e+00	1.114784e+01	HNRNPA2B1;POLR2E
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	2/71	8.003569e-02	2.686051e-01	0	0	4.414493e+00	1.114784e+01	PARD6A;TGFB1
GO_Biological_Process_2021	regulation of TOR signaling (GO:0032006)	2/71	8.003569e-02	2.686051e-01	0	0	4.414493e+00	1.114784e+01	ARAF;FBXO9
GO_Biological_Process_2021	histone acetylation (GO:0016573)	2/71	8.003569e-02	2.686051e-01	0	0	4.414493e+00	1.114784e+01	TAF6L;RUVBL2
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	3/153	8.079093e-02	2.686051e-01	0	0	3.057054e+00	7.691214e+00	PSMB4;TGFB1;PSMC3
GO_Biological_Process_2021	pseudouridine synthesis (GO:0001522)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	NHP2
GO_Biological_Process_2021	purine-containing compound salvage (GO:0043101)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	GMPR
GO_Biological_Process_2021	regulation of cell aging (GO:0090342)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	RSL1D1
GO_Biological_Process_2021	negative regulation of macromolecule biosynthetic process (GO:0010558)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	TGFB1
GO_Biological_Process_2021	negative regulation of myoblast differentiation (GO:0045662)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	TGFB1
GO_Biological_Process_2021	negative regulation of reactive oxygen species biosynthetic process (GO:1903427)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	TRAP1
GO_Biological_Process_2021	pathway-restricted SMAD protein phosphorylation (GO:0060389)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	TGFB1
GO_Biological_Process_2021	plasma membrane tubulation (GO:0097320)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	SNX9
GO_Biological_Process_2021	regulation of retrograde protein transport, ER to cytosol (GO:1904152)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	BCAP31
GO_Biological_Process_2021	establishment of protein localization to chromosome (GO:0070199)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	RUVBL2
GO_Biological_Process_2021	positive regulation of ERAD pathway (GO:1904294)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	BCAP31
GO_Biological_Process_2021	reticulophagy (GO:0061709)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	ULK2
GO_Biological_Process_2021	positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	BCAP31
GO_Biological_Process_2021	synaptic vesicle localization (GO:0097479)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	SNAPIN
GO_Biological_Process_2021	UV-damage excision repair (GO:0070914)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	ERCC1
GO_Biological_Process_2021	protein heterotetramerization (GO:0051290)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	FARSA
GO_Biological_Process_2021	negative regulation by host of viral transcription (GO:0043922)	1/13	8.250669e-02	2.686051e-01	0	0	1.263104e+01	3.151289e+01	PSMC3
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	2/73	8.393601e-02	2.717486e-01	0	0	4.289707e+00	1.062861e+01	SNX9;ESAM
GO_Biological_Process_2021	positive regulation of synaptic transmission (GO:0050806)	2/73	8.393601e-02	2.717486e-01	0	0	4.289707e+00	1.062861e+01	FMR1;GRIN2D
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	2/74	8.590767e-02	2.738771e-01	0	0	4.229915e+00	1.038225e+01	PSMB4;PSMC3
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	2/75	8.789329e-02	2.738771e-01	0	0	4.171760e+00	1.014418e+01	PSMB4;PSMC3
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	2/75	8.789329e-02	2.738771e-01	0	0	4.171760e+00	1.014418e+01	ERCC1;GTF2H4
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	2/75	8.789329e-02	2.738771e-01	0	0	4.171760e+00	1.014418e+01	PSMB4;PSMC3
GO_Biological_Process_2021	quinone biosynthetic process (GO:1901663)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	COQ8B
GO_Biological_Process_2021	negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	YJU2
GO_Biological_Process_2021	antiviral innate immune response (GO:0140374)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	CLPB
GO_Biological_Process_2021	cell junction maintenance (GO:0034331)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	PARD6A
GO_Biological_Process_2021	negative regulation of translational initiation (GO:0045947)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	FMR1
GO_Biological_Process_2021	regulation of lipase activity (GO:0060191)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	LMF1
GO_Biological_Process_2021	coenzyme A metabolic process (GO:0015936)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	COASY
GO_Biological_Process_2021	regulation of macrophage cytokine production (GO:0010935)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	TGFB1
GO_Biological_Process_2021	regulation of retinoic acid receptor signaling pathway (GO:0048385)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	CALR
GO_Biological_Process_2021	regulation of trophoblast cell migration (GO:1901163)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	CALR
GO_Biological_Process_2021	positive regulation of SMAD protein signal transduction (GO:0060391)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	TGFB1
GO_Biological_Process_2021	positive regulation of superoxide anion generation (GO:0032930)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	TGFB1
GO_Biological_Process_2021	ncRNA transcription (GO:0098781)	1/14	8.856607e-02	2.738771e-01	0	0	1.165884e+01	2.826110e+01	CAVIN1
GO_Biological_Process_2021	anterograde synaptic vesicle transport (GO:0048490)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	SNAPIN
GO_Biological_Process_2021	regulation of amyloid fibril formation (GO:1905906)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	PFDN5
GO_Biological_Process_2021	regulation of cytoplasmic translation (GO:2000765)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	FMR1
GO_Biological_Process_2021	cellular response to exogenous dsRNA (GO:0071360)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	RALB
GO_Biological_Process_2021	regulation of extracellular matrix disassembly (GO:0010715)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	TGFB1
GO_Biological_Process_2021	contractile actin filament bundle assembly (GO:0030038)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	CUL3
GO_Biological_Process_2021	regulation of superoxide anion generation (GO:0032928)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	TGFB1
GO_Biological_Process_2021	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	SNX9
GO_Biological_Process_2021	stress fiber assembly (GO:0043149)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	CUL3
GO_Biological_Process_2021	synaptic vesicle transport along microtubule (GO:0099517)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	SNAPIN
GO_Biological_Process_2021	ubiquinone metabolic process (GO:0006743)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	COQ8B
GO_Biological_Process_2021	mitotic recombination (GO:0006312)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	ERCC1
GO_Biological_Process_2021	modulation by host of viral genome replication (GO:0044827)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	FMR1
GO_Biological_Process_2021	protein localization to cell-cell junction (GO:0150105)	1/15	9.458574e-02	2.820725e-01	0	0	1.082552e+01	2.552926e+01	LSR
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	2/79	9.597020e-02	2.845462e-01	0	0	3.954246e+00	9.267635e+00	NUP214;DNAJB1
GO_Biological_Process_2021	protein transport (GO:0015031)	5/369	9.781259e-02	2.845462e-01	0	0	2.109544e+00	4.904061e+00	NAPA;CHMP2B;CHMP1A;SNX9;ATP6V1F
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	2/80	9.802172e-02	2.845462e-01	0	0	3.903353e+00	9.065796e+00	TGFB1;CHMP1A
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	5/371	9.950326e-02	2.845462e-01	0	0	2.097801e+00	4.840813e+00	TGFB1;RALB;FMR1;ARAF;SNX9
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	2/81	1.000857e-01	2.845462e-01	0	0	3.853749e+00	8.870285e+00	TGFB1;PNKP
GO_Biological_Process_2021	positive regulation of cellular amide metabolic process (GO:0034250)	2/81	1.000857e-01	2.845462e-01	0	0	3.853749e+00	8.870285e+00	NSUN5;FMR1
GO_Biological_Process_2021	autophagy of nucleus (GO:0044804)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	ULK2
GO_Biological_Process_2021	negative regulation of telomere maintenance (GO:0032205)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	ERCC1
GO_Biological_Process_2021	neural tube development (GO:0021915)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	TGFB1
GO_Biological_Process_2021	oligodendrocyte development (GO:0014003)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	NSUN5
GO_Biological_Process_2021	regulation of neurotransmitter transport (GO:0051588)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	FMR1
GO_Biological_Process_2021	porphyrin-containing compound catabolic process (GO:0006787)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	HMOX2
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	SMARCB1
GO_Biological_Process_2021	regulation of rRNA processing (GO:2000232)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	BUD23
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	TGFB1
GO_Biological_Process_2021	positive regulation of double-strand break repair via nonhomologous end joining (GO:2001034)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	PNKP
GO_Biological_Process_2021	heme catabolic process (GO:0042167)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	HMOX2
GO_Biological_Process_2021	histone H2A acetylation (GO:0043968)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	RUVBL2
GO_Biological_Process_2021	positive regulation of isotype switching (GO:0045830)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	TGFB1
GO_Biological_Process_2021	N-terminal protein amino acid acetylation (GO:0006474)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	NAA20
GO_Biological_Process_2021	protein localization to endoplasmic reticulum (GO:0070972)	1/16	1.005660e-01	2.845462e-01	0	0	1.010331e+01	2.320671e+01	BCAP31
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	4/267	1.007565e-01	2.845462e-01	0	0	2.329491e+00	5.346295e+00	CDC20;PSMB4;PSMC3;RAD23A
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	3/169	1.013322e-01	2.854839e-01	0	0	2.760157e+00	6.318969e+00	GALNT1;ULK2;VRK3
GO_Biological_Process_2021	cell-cell junction organization (GO:0045216)	2/82	1.021618e-01	2.871309e-01	0	0	3.805385e+00	8.680835e+00	PARD6A;TGFB1
GO_Biological_Process_2021	negative regulation of cytokine production involved in immune response (GO:0002719)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	TGFB1
GO_Biological_Process_2021	regulation of cellular respiration (GO:0043457)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	TRAP1
GO_Biological_Process_2021	cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	TGFB1
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	TGFB1
GO_Biological_Process_2021	gliogenesis (GO:0042063)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	METRN
GO_Biological_Process_2021	sulfation (GO:0051923)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	SULT2B1
GO_Biological_Process_2021	positive regulation of telomere capping (GO:1904355)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	PNKP
GO_Biological_Process_2021	protein heterooligomerization (GO:0051291)	1/17	1.065070e-01	2.937086e-01	0	0	9.471374e+00	2.121157e+01	FARSA
GO_Biological_Process_2021	rRNA processing (GO:0006364)	3/173	1.067656e-01	2.937306e-01	0	0	2.694665e+00	6.028288e+00	RSL1D1;NOB1;NHP2
GO_Biological_Process_2021	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	2/85	1.084606e-01	2.953887e-01	0	0	3.667285e+00	8.146391e+00	NAPA;USE1
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	4/276	1.102197e-01	2.953887e-01	0	0	2.251379e+00	4.964919e+00	CDC20;PSMB4;PSMC3;RAD23A
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	2/86	1.105828e-01	2.953887e-01	0	0	3.623443e+00	7.978787e+00	FMR1;CALR
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	4/277	1.112952e-01	2.953887e-01	0	0	2.243017e+00	4.924700e+00	SMARCB1;PNKP;ERCC1;GTF2H4
GO_Biological_Process_2021	negative regulation of biosynthetic process (GO:0009890)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	TRAP1
GO_Biological_Process_2021	cellular response to dsRNA (GO:0071359)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	RALB
GO_Biological_Process_2021	negative regulation of Rho protein signal transduction (GO:0035024)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	CUL3
GO_Biological_Process_2021	negative regulation of signal transduction by p53 class mediator (GO:1901797)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	YJU2
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	SMARCB1
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	SMARCB1
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	TGFB1
GO_Biological_Process_2021	establishment of vesicle localization (GO:0051650)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	SNAPIN
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	CUL3
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	HNRNPA2B1
GO_Biological_Process_2021	positive regulation of extracellular matrix organization (GO:1903055)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	TGFB1
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	TGFB1
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	TGFB1
GO_Biological_Process_2021	rRNA transcription (GO:0009303)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	CAVIN1
GO_Biological_Process_2021	synaptic transmission, glutamatergic (GO:0035249)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	NAPA
GO_Biological_Process_2021	programmed necrotic cell death (GO:0097300)	1/18	1.124090e-01	2.953887e-01	0	0	8.913785e+00	1.948207e+01	ALKBH7
GO_Biological_Process_2021	calcium ion transmembrane transport (GO:0070588)	2/87	1.127161e-01	2.955330e-01	0	0	3.580633e+00	7.816104e+00	LETM1;GRIN2D
GO_Biological_Process_2021	RNA processing (GO:0006396)	3/179	1.151245e-01	2.984786e-01	0	0	2.602008e+00	5.624868e+00	CELF2;YJU2;HNRNPA2B1
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	3/180	1.165413e-01	2.984786e-01	0	0	2.587176e+00	5.561160e+00	TGFB1;SNAPIN;VWF
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	2/89	1.170145e-01	2.984786e-01	0	0	3.497966e+00	7.504738e+00	CALR;AAMP
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	2/89	1.170145e-01	2.984786e-01	0	0	3.497966e+00	7.504738e+00	PARD6A;TGFB1
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	2/89	1.170145e-01	2.984786e-01	0	0	3.497966e+00	7.504738e+00	MRPL4;MRPL10
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	2/89	1.170145e-01	2.984786e-01	0	0	3.497966e+00	7.504738e+00	MRPL4;MRPL10
GO_Biological_Process_2021	purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	SULT2B1
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	TGFB1
GO_Biological_Process_2021	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	TRAP1
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	TGFB1
GO_Biological_Process_2021	regulation of mitochondrial membrane permeability (GO:0046902)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	ALKBH7
GO_Biological_Process_2021	establishment of skin barrier (GO:0061436)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	LSR
GO_Biological_Process_2021	excitatory postsynaptic potential (GO:0060079)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	GRIN2D
GO_Biological_Process_2021	regulation of stem cell population maintenance (GO:2000036)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	TAF6L
GO_Biological_Process_2021	regulation of water loss via skin (GO:0033561)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	LSR
GO_Biological_Process_2021	response to cholesterol (GO:0070723)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	TGFB1
GO_Biological_Process_2021	protein import into mitochondrial matrix (GO:0030150)	1/19	1.182724e-01	2.984786e-01	0	0	8.418151e+00	1.797077e+01	TOMM40L
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	2/90	1.191792e-01	2.984786e-01	0	0	3.458042e+00	7.355694e+00	FMR1;CALR
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	2/90	1.191792e-01	2.984786e-01	0	0	3.458042e+00	7.355694e+00	CELF2;FMR1
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	2/90	1.191792e-01	2.984786e-01	0	0	3.458042e+00	7.355694e+00	NDUFA9;SLC5A5
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	2/91	1.213539e-01	2.984786e-01	0	0	3.419015e+00	7.210852e+00	PSMB4;PSMC3
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	2/91	1.213539e-01	2.984786e-01	0	0	3.419015e+00	7.210852e+00	FMR1;CALR
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	1.235385e-01	2.984786e-01	0	0	3.380855e+00	7.070052e+00	PSMB4;PSMC3
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	2/92	1.235385e-01	2.984786e-01	0	0	3.380855e+00	7.070052e+00	TGFB1;ERCC1
GO_Biological_Process_2021	negative regulation of axon extension involved in axon guidance (GO:0048843)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	SEMA6B
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	SMARCB1
GO_Biological_Process_2021	cellular response to misfolded protein (GO:0071218)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	CUL3
GO_Biological_Process_2021	cellular response to nitrogen compound (GO:1901699)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	FMR1
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	GMPR
GO_Biological_Process_2021	oligodendrocyte differentiation (GO:0048709)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	NSUN5
GO_Biological_Process_2021	endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	BCAP31
GO_Biological_Process_2021	regulation of tissue remodeling (GO:0034103)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	TGFB1
GO_Biological_Process_2021	positive regulation of epidermal cell differentiation (GO:0045606)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	SULT2B1
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation (GO:0030858)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	SULT2B1
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	LSR
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	IRF3
