Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of smooth muscle cell migration (GO:0014910)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	CCN4
GO_Biological_Process_2021	fatty acid transport (GO:0015908)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	PPARG
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	RAB11A
GO_Biological_Process_2021	growth hormone receptor signaling pathway (GO:0060396)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	PRLR
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	DDX3X
GO_Biological_Process_2021	inositol phosphate-mediated signaling (GO:0048016)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	NFAT5
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	KLF4
GO_Biological_Process_2021	miRNA metabolic process (GO:0010586)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	PRKRA
GO_Biological_Process_2021	post-transcriptional gene silencing by RNA (GO:0035194)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	MOV10
GO_Biological_Process_2021	production of small RNA involved in gene silencing by RNA (GO:0070918)	1/20	1.346225e-01	2.856804e-01	0	0	7.301067e+00	1.464069e+01	PRKRA
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	2/89	1.347915e-01	2.856804e-01	0	0	3.200421e+00	6.413727e+00	CCN4;IL16
GO_Biological_Process_2021	protein import (GO:0017038)	2/89	1.347915e-01	2.856804e-01	0	0	3.200421e+00	6.413727e+00	PXMP4;PHB2
GO_Biological_Process_2021	regulation of translation (GO:0006417)	3/178	1.373336e-01	2.877752e-01	0	0	2.392827e+00	4.750579e+00	EIF2B2;DDX3X;HNRNPD
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	4/276	1.386381e-01	2.877752e-01	0	0	2.057143e+00	4.064685e+00	TFPT;PSMD4;USP40;DDB2
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	2/91	1.396894e-01	2.877752e-01	0	0	3.128185e+00	6.157311e+00	PSMD4;KMT2A
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	3/180	1.406373e-01	2.877752e-01	0	0	2.365549e+00	4.640192e+00	DDX3X;HNRNPD;KLF4
GO_Biological_Process_2021	actin nucleation (GO:0045010)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	ARPC2
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	MEF2C
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	DUSP3
GO_Biological_Process_2021	regulation of dendritic spine development (GO:0060998)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	MEF2C
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	RAC1
GO_Biological_Process_2021	cellular response to inorganic substance (GO:0071241)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	AQP1
GO_Biological_Process_2021	neuron apoptotic process (GO:0051402)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	NGFR
GO_Biological_Process_2021	neurotrophin signaling pathway (GO:0038179)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	NGFR
GO_Biological_Process_2021	regulation of lipid catabolic process (GO:0050994)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	APOA2
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	DDB2
GO_Biological_Process_2021	nucleotide-excision repair, preincision complex stabilization (GO:0006293)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	DDB2
GO_Biological_Process_2021	response to glucagon (GO:0033762)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	PRKAR2B
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	MEF2C
GO_Biological_Process_2021	linoleic acid metabolic process (GO:0043651)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	ALOX12
GO_Biological_Process_2021	sterol transport (GO:0015918)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	APOA2
GO_Biological_Process_2021	stress granule assembly (GO:0034063)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	DDX3X
GO_Biological_Process_2021	long-term synaptic potentiation (GO:0060291)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	CRHR2
GO_Biological_Process_2021	melanosome localization (GO:0032400)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	RAB11A
GO_Biological_Process_2021	mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	PHB2
GO_Biological_Process_2021	zinc ion transport (GO:0006829)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	SLC30A4
GO_Biological_Process_2021	myotube differentiation (GO:0014902)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	MEF2C
GO_Biological_Process_2021	protein localization to chromatin (GO:0071168)	1/21	1.408594e-01	2.877752e-01	0	0	6.935664e+00	1.359385e+01	PIH1D1
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	1.421529e-01	2.893048e-01	0	0	3.093271e+00	6.034513e+00	PSMD4;KLF4
GO_Biological_Process_2021	Wnt signaling pathway (GO:0016055)	2/92	1.421529e-01	2.893048e-01	0	0	3.093271e+00	6.034513e+00	DDX3X;WNT9A
GO_Biological_Process_2021	regulation of epithelial cell proliferation (GO:0050678)	2/93	1.446257e-01	2.893048e-01	0	0	3.059124e+00	5.915142e+00	MARVELD3;PRKD1
GO_Biological_Process_2021	regulation of heart contraction (GO:0008016)	2/93	1.446257e-01	2.893048e-01	0	0	3.059124e+00	5.915142e+00	FXYD4;TH
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/93	1.446257e-01	2.893048e-01	0	0	3.059124e+00	5.915142e+00	BRAF;PRKD1
GO_Biological_Process_2021	visual perception (GO:0007601)	2/93	1.446257e-01	2.893048e-01	0	0	3.059124e+00	5.915142e+00	COL18A1;TH
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	TFAP4
GO_Biological_Process_2021	negative regulation of lymphocyte activation (GO:0051250)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	DUSP3
GO_Biological_Process_2021	regulation of chromosome organization (GO:0033044)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	HNRNPD
GO_Biological_Process_2021	cell projection assembly (GO:0030031)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	RAC1
GO_Biological_Process_2021	regulation of execution phase of apoptosis (GO:1900117)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	FAP
GO_Biological_Process_2021	nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	DDB2
GO_Biological_Process_2021	regulation of response to cytokine stimulus (GO:0060759)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	KLF4
GO_Biological_Process_2021	female gonad development (GO:0008585)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	EIF2B2
GO_Biological_Process_2021	regulation of vacuole organization (GO:0044088)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	ADPRH
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	RAC1
GO_Biological_Process_2021	heme biosynthetic process (GO:0006783)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	PGRMC1
GO_Biological_Process_2021	positive regulation of lipid catabolic process (GO:0050996)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	APOA2
GO_Biological_Process_2021	rRNA methylation (GO:0031167)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	EMG1
GO_Biological_Process_2021	positive regulation of neutrophil migration (GO:1902624)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	RAC1
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	EEF1E1
GO_Biological_Process_2021	membrane protein intracellular domain proteolysis (GO:0031293)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	NGFR
GO_Biological_Process_2021	metallo-sulfur cluster assembly (GO:0031163)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	CIAO1
GO_Biological_Process_2021	positive regulation of translational initiation (GO:0045948)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	DDX3X
GO_Biological_Process_2021	zinc ion transmembrane transport (GO:0071577)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	SLC30A4
GO_Biological_Process_2021	protein import into peroxisome membrane (GO:0045046)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	PXMP4
GO_Biological_Process_2021	protein localization to cell junction (GO:1902414)	1/22	1.470517e-01	2.893048e-01	0	0	6.605062e+00	1.266171e+01	MARVELD3
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	2/94	1.471075e-01	2.893048e-01	0	0	3.025720e+00	5.799069e+00	CCN4;PRKD1
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	3/185	1.490121e-01	2.926401e-01	0	0	2.299977e+00	4.378529e+00	MEF2C;EIF2B2;PSMD4
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	2/95	1.495981e-01	2.926401e-01	0	0	2.993033e+00	5.686174e+00	TFAP4;PSMD4
GO_Biological_Process_2021	ciliary basal body-plasma membrane docking (GO:0097711)	2/95	1.495981e-01	2.926401e-01	0	0	2.993033e+00	5.686174e+00	PRKAR2B;RAB11A
GO_Biological_Process_2021	sensory perception of light stimulus (GO:0050953)	2/95	1.495981e-01	2.926401e-01	0	0	2.993033e+00	5.686174e+00	COL18A1;TH
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	2/96	1.520972e-01	2.942153e-01	0	0	2.961043e+00	5.576341e+00	RAB8A;RAB11A
GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	EFNB2
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity (GO:2000116)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	NGFR
GO_Biological_Process_2021	negative regulation of smoothened signaling pathway (GO:0045879)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	TULP3
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	PPARG
GO_Biological_Process_2021	nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	DDB2
GO_Biological_Process_2021	diacylglycerol metabolic process (GO:0046339)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	APOA2
GO_Biological_Process_2021	DNA methylation (GO:0006306)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	DNMT3L
GO_Biological_Process_2021	positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	RAB11A
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	HNRNPD
GO_Biological_Process_2021	response to copper ion (GO:0046688)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	AQP1
GO_Biological_Process_2021	positive regulation of histone acetylation (GO:0035066)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	PIH1D1
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	DDX3X
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	1/23	1.531997e-01	2.942153e-01	0	0	6.304514e+00	1.182735e+01	PIH1D1
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	3/188	1.541133e-01	2.955845e-01	0	0	2.262335e+00	4.230718e+00	TFAP4;PSMD4;PRKAR2B
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	1.546047e-01	2.961413e-01	0	0	2.929726e+00	5.469458e+00	PRLR;IGF1R
GO_Biological_Process_2021	negative regulation of neuron death (GO:1901215)	2/98	1.571201e-01	2.977847e-01	0	0	2.899061e+00	5.365422e+00	MEF2C;FBXO7
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	2/98	1.571201e-01	2.977847e-01	0	0	2.899061e+00	5.365422e+00	BRAF;PRKD1
GO_Biological_Process_2021	C21-steroid hormone metabolic process (GO:0008207)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	STARD3NL
GO_Biological_Process_2021	negative regulation of lipid metabolic process (GO:0045833)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	APOA2
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	RAC1
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	FOLR1
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	MEF2C
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	DDX3X
GO_Biological_Process_2021	regulation of cytokine production involved in immune response (GO:0002718)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	APOA2
GO_Biological_Process_2021	negative regulation of ossification (GO:0030279)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	MEF2C
GO_Biological_Process_2021	cholesterol efflux (GO:0033344)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	APOA2
GO_Biological_Process_2021	regulation of keratinocyte proliferation (GO:0010837)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	PRKD1
GO_Biological_Process_2021	phospholipid catabolic process (GO:0009395)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	APOA2
GO_Biological_Process_2021	endocrine system development (GO:0035270)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	NKX2-1
GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	PGRMC1
GO_Biological_Process_2021	histone monoubiquitination (GO:0010390)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	DDB2
GO_Biological_Process_2021	iron-sulfur cluster assembly (GO:0016226)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	CIAO1
GO_Biological_Process_2021	leukotriene metabolic process (GO:0006691)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	ALOX12
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	1.593037e-01	2.977847e-01	0	0	6.030100e+00	1.107695e+01	PRLR
GO_Biological_Process_2021	response to UV (GO:0009411)	2/99	1.596434e-01	2.980415e-01	0	0	2.869029e+00	5.264130e+00	AQP1;DDB2
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	3/192	1.609996e-01	3.001929e-01	0	0	2.214004e+00	4.043555e+00	EMG1;PIH1D1;PIH1D2
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	2/100	1.621742e-01	3.012392e-01	0	0	2.839609e+00	5.165487e+00	TIAM1;RAC1
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	1.621742e-01	3.012392e-01	0	0	2.839609e+00	5.165487e+00	NKX2-1;FOLR1
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	2/100	1.621742e-01	3.012392e-01	0	0	2.839609e+00	5.165487e+00	DDX3X;HNRNPD
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	3/194	1.644776e-01	3.018353e-01	0	0	2.190598e+00	3.953988e+00	MOV10;MEF2C;KLF4
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	2/101	1.647124e-01	3.018353e-01	0	0	2.810784e+00	5.069402e+00	DDX3X;PRKD1
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	2/101	1.647124e-01	3.018353e-01	0	0	2.810784e+00	5.069402e+00	PIH1D1;PPARG
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	DUSP3
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	CLPP
GO_Biological_Process_2021	regulation of AMPA receptor activity (GO:2000311)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	MEF2C
GO_Biological_Process_2021	regulation of cAMP-mediated signaling (GO:0043949)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	PRKAR2B
GO_Biological_Process_2021	regulation of cholesterol transport (GO:0032374)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	APOA2
GO_Biological_Process_2021	cellular response to hexose stimulus (GO:0071331)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	IGF1R
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	KLF4
GO_Biological_Process_2021	regulation of interferon-alpha production (GO:0032647)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	DDX3X
GO_Biological_Process_2021	chemical synaptic transmission, postsynaptic (GO:0099565)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	MEF2C
GO_Biological_Process_2021	regulation of neutrophil chemotaxis (GO:0090022)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	RAC1
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	1.653640e-01	3.018353e-01	0	0	5.778555e+00	1.039912e+01	BBC3
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	20/2206	1.661745e-01	3.026571e-01	0	0	1.303751e+00	2.339864e+00	NFAT5;MEF2C;DDX3X;HLF;KMT2A;SEBOX;SRA1;ETV1;CTCF;KLF4;MEOX1;MED6;CIAO1;MOV10;TFAP4;KLF5;TBX21;NKX2-1;PPARG;PRKD1
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	3/195	1.662251e-01	3.026571e-01	0	0	2.179078e+00	3.910165e+00	BRAF;RAB11A;RAB8A
GO_Biological_Process_2021	regulation of cell death (GO:0010941)	2/102	1.672576e-01	3.030540e-01	0	0	2.782535e+00	4.975785e+00	CCN4;PRKD1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	2/102	1.672576e-01	3.030540e-01	0	0	2.782535e+00	4.975785e+00	DDX3X;BBC3
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	2/102	1.672576e-01	3.030540e-01	0	0	2.782535e+00	4.975785e+00	RAB11A;REC8
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	GMPR2
GO_Biological_Process_2021	regulation of actin filament bundle assembly (GO:0032231)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	RAC1
GO_Biological_Process_2021	regulation of chondrocyte differentiation (GO:0032330)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	WNT9A
GO_Biological_Process_2021	negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	RAC1
GO_Biological_Process_2021	cellular response to drug (GO:0035690)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	MEF2C
GO_Biological_Process_2021	negative regulation of signaling receptor activity (GO:2000272)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	PPARG
GO_Biological_Process_2021	negative regulation of transposition (GO:0010529)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	MOV10
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	BBC3
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	COL18A1
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	MEF2C
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	HNRNPD
GO_Biological_Process_2021	glial cell development (GO:0021782)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	EIF2B2
GO_Biological_Process_2021	global genome nucleotide-excision repair (GO:0070911)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	DDB2
GO_Biological_Process_2021	positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	DDX3X
GO_Biological_Process_2021	positive regulation of histone methylation (GO:0031062)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	KMT2A
GO_Biological_Process_2021	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	RAC1
GO_Biological_Process_2021	lamellipodium assembly (GO:0030032)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	RAC1
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	BBC3
GO_Biological_Process_2021	maturation of LSU-rRNA (GO:0000470)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	RRP15
GO_Biological_Process_2021	meiosis I (GO:0007127)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	DNMT3L
GO_Biological_Process_2021	mononuclear cell differentiation (GO:1903131)	1/26	1.713809e-01	3.030540e-01	0	0	5.547133e+00	9.784405e+00	PPARG
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	2/104	1.723685e-01	3.044350e-01	0	0	2.727700e+00	4.795625e+00	TRH;CACNA1E
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	3/200	1.750441e-01	3.086951e-01	0	0	2.123231e+00	3.700193e+00	PCBP3;HNRNPD;CTCF
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	3/201	1.768236e-01	3.086951e-01	0	0	2.112401e+00	3.659951e+00	RNF215;FBXO11;FBXO7
GO_Biological_Process_2021	negative regulation of endothelial cell apoptotic process (GO:2000352)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	KRIT1
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	FAP
GO_Biological_Process_2021	regulation of cell junction assembly (GO:1901888)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	MEF2C
GO_Biological_Process_2021	cellular lipid catabolic process (GO:0044242)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	APOA2
GO_Biological_Process_2021	dendritic spine organization (GO:0097061)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	IGF1R
GO_Biological_Process_2021	peroxisomal membrane transport (GO:0015919)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	PXMP4
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	DUSP3
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	MEF2C
GO_Biological_Process_2021	positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	KLF4
GO_Biological_Process_2021	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	1.773547e-01	3.086951e-01	0	0	5.333513e+00	9.224864e+00	DDX3X
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	1.775049e-01	3.086951e-01	0	0	2.674973e+00	4.624378e+00	DDX3X;PIH1D1
GO_Biological_Process_2021	generation of neurons (GO:0048699)	3/202	1.786083e-01	3.102476e-01	0	0	2.101679e+00	3.620268e+00	MEF2C;WNT9A;RAC1
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	2/107	1.800822e-01	3.117550e-01	0	0	2.649363e+00	4.541914e+00	MEF2C;BRAF
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	2/108	1.826652e-01	3.117550e-01	0	0	2.624236e+00	4.461464e+00	NKX2-1;PPARG
